File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210126_104026
MTP,6
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2060,"131,163","136,990","114,033","138,486","65,151","42,039","33,665","136,759","129,698","128,002","136,941","139,984","134,900","126,757","118,141","26,592","132,163","137,622","139,229","134,253","135,214","134,457","130,471","137,345","134,773","136,067","114,310","43,920","96,751","128,786","133,737","109,033","130,480","50,788","116,129","25,027","122,963","132,929","123,808","126,790","129,914","125,298","126,104","123,590","130,010","130,318","135,855","36,063","128,537","23,827","115,904","114,984","115,886","24,249","24,037","25,247","126,341","117,300","26,865","115,659","141,359","134,586","130,625","24,271","128,841","123,224","127,780","25,220","128,643","117,716","125,557","65,041","119,365","24,692","131,218","138,367","132,235","25,149","118,702","125,529","141,282","129,269","130,543","137,727","27,524","133,367","139,680","139,488","132,053","138,586","137,173","41,586","141,100","125,288","128,439","141,322"
"2080,25","130,984","136,729","116,216","138,206","70,445","41,798","35,120","136,676","131,033","128,233","136,578","140,002","134,916","126,837","118,714","26,480","132,153","137,222","138,953","134,063","135,425","134,465","130,761","137,386","135,039","136,308","115,496","44,145","98,265","128,624","133,778","109,943","130,729","56,427","115,565","25,141","122,386","133,539","126,100","127,061","130,069","125,404","126,006","124,008","129,925","130,118","135,675","35,812","128,716","23,875","117,075","115,394","115,837","24,159","23,941","25,182","126,182","118,398","26,773","115,539","141,537","134,710","131,198","24,125","129,061","126,192","127,427","25,194","128,408","117,843","125,333","64,692","119,265","24,625","131,224","138,467","132,067","25,039","118,388","126,580","140,757","129,390","131,033","136,880","27,575","133,351","139,384","139,749","132,427","138,602","138,055","42,541","141,151","125,198","128,176","141,116"
"2100,25","131,010","136,584","118,447","138,308","76,008","42,241","37,049","136,792","131,951","128,471","136,327","139,988","134,667","126,829","119,747","26,578","132,151","135,863","138,820","134,414","135,588","134,145","131,790","137,504","135,000","136,390","116,967","44,763","101,688","128,592","133,792","111,053","130,686","61,716","116,306","25,173","121,833","134,010","128,869","127,210","130,029","125,602","126,129","125,453","130,061","130,345","135,706","35,973","129,020","23,855","119,104","116,110","115,769","24,249","24,047","25,147","126,294","119,237","26,845","115,635","142,067","134,527","132,335","24,243","128,690","127,231","127,508","25,194","128,573","117,949","125,500","65,349","120,392","24,790","131,022","138,482","132,133","25,198","118,684","127,500","140,871","129,353","131,720","136,684","27,582","133,455","138,980","140,361","132,882","138,353","139,020","43,776","141,680","125,892","128,441","142,302"
"2120,25","129,073","134,902","118,349","136,331","80,708","41,982","38,449","134,729","131,261","127,006","134,580","137,467","132,902","125,051","119,569","26,422","130,806","134,386","137,641","132,298","133,863","132,643","130,543","135,431","132,976","134,367","117,065","44,731","101,404","127,022","132,173","111,049","129,267","67,847","114,169","24,996","119,306","132,233","128,345","125,833","128,025","123,978","124,465","124,725","128,612","128,398","133,967","35,673","127,135","23,678","119,224","115,947","114,178","23,984","23,916","25,059","124,504","118,302","26,702","114,184","139,822","132,925","131,202","24,082","127,275","126,575","125,502","25,047","126,927","116,518","123,849","64,188","119,735","24,582","129,814","137,143","130,812","25,018","116,831","127,090","138,984","127,571","129,549","134,849","27,447","131,992","137,125","138,802","131,659","136,716","137,745","45,302","140,018","124,298","127,320","142,380"
"2140,25","130,504","136,525","120,637","138,110","86,325","42,818","41,116","136,657","134,000","129,002","135,937","140,076","134,700","126,527","121,229","26,498","131,541","135,541","139,037","133,800","135,325","134,186","132,922","137,094","134,776","136,292","121,198","45,949","104,033","128,531","133,763","113,775","130,759","75,018","115,545","25,096","120,633","134,171","131,265","127,027","129,545","125,263","125,712","126,665","129,718","129,869","135,429","36,078","128,786","23,839","120,796","118,769","115,088","24,182","24,071","25,310","125,994","120,476","26,771","115,555","141,571","134,439","133,369","24,178","128,525","128,743","127,343","25,155","128,180","117,824","125,014","64,773","121,092","24,680","130,867","138,775","132,078","25,114","117,965","130,094","141,414","129,171","131,296","136,675","27,620","133,059","138,963","140,688","132,557","138,459","140,306","48,459","141,122","125,924","128,167","144,725"
"2160,25","130,378","136,418","122,014","138,071","88,047","43,449","43,747","136,880","134,855","129,555","135,957","139,988","134,584","126,514","121,935","26,506","131,610","135,675","138,884","134,196","135,388","134,020","133,435","136,743","134,839","136,165","124,090","47,157","106,622","128,802","134,024","115,257","131,204","81,975","115,245","25,124","120,498","134,820","132,059","127,065","129,939","125,429","125,731","127,645","129,555","130,014","135,382","36,727","128,818","23,853","121,449","121,055","115,137","24,202","24,065","25,188","125,947","121,296","26,690","115,514","141,184","134,167","133,725","24,125","128,363","129,841","127,086","25,096","128,051","117,647","125,282","65,684","122,361","24,618","131,022","138,545","132,094","25,075","118,169","132,463","140,424","129,078","131,847","136,747","27,602","133,029","138,888","140,982","133,024","138,131","140,912","51,822","140,935","125,965","129,333","144,651"
2180,"130,571","136,471","122,459","138,043","89,651","44,310","45,878","136,512","135,967","129,876","135,337","139,618","134,476","126,684","122,067","26,584","131,692","135,118","138,910","134,022","135,233","133,894","135,096","136,784","134,786","136,288","126,280","48,269","107,955","128,810","134,137","116,612","131,063","88,429","114,882","25,202","119,914","134,047","132,767","126,855","129,571","125,502","125,678","128,457","129,631","129,922","135,467","37,265","128,918","23,878","121,155","122,480","114,814","24,186","24,006","25,198","126,004","121,849","26,616","115,492","140,445","134,349","133,508","24,208","128,310","130,857","126,849","25,239","128,171","117,753","125,047","65,116","122,757","24,731","131,408","138,788","132,027","25,127","117,947","133,688","140,153","129,210","131,345","136,992","27,602","132,820","138,576","141,686","133,202","138,024","141,524","56,208","140,469","126,039","129,725","144,320"
"2200,25","130,439","136,014","123,306","138,016","91,680","45,371","48,057","136,355","136,300","129,959","135,506","140,084","134,380","126,743","121,408","26,553","131,592","134,931","138,535","133,847","135,302","133,775","135,478","136,814","134,696","136,194","127,051","49,843","107,682","128,461","133,825","117,524","130,814","91,988","114,286","25,175","119,961","134,078","133,082","126,747","129,480","125,159","125,408","128,812","129,431","129,875","135,167","38,351","128,833","23,812","120,888","123,145","114,575","24,206","24,131","25,212","125,761","122,580","26,604","115,202","140,308","134,478","133,584","24,161","128,304","131,278","126,767","25,200","127,976","117,653","125,096","65,031","123,369","24,724","131,198","138,696","132,029","25,043","117,947","134,665","139,482","129,055","131,278","136,949","27,584","132,847","138,518","141,186","133,229","138,082","142,249","61,688","140,153","125,618","131,206","142,786"
2220,"130,112","135,943","123,888","137,957","93,353","46,802","48,957","136,261","137,094","130,039","135,190","139,871","134,292","126,198","121,667","26,567","131,031","134,680","138,859","133,988","135,324","133,647","135,820","136,582","134,451","136,004","128,027","52,214","109,055","128,290","134,051","118,845","130,755","92,975","113,167","25,104","119,916","133,743","133,337","126,520","129,163","124,996","125,318","129,329","129,355","129,845","135,076","39,925","128,502","23,904","120,878","123,112","113,847","24,137","24,051","25,225","125,784","122,775","26,618","115,190","140,080","134,461","133,455","24,094","128,378","132,149","126,367","25,086","128,024","117,120","124,769","64,847","123,257","24,698","130,835","138,714","131,947","25,122","117,596","134,641","140,975","128,714","131,437","136,702","27,567","132,506","138,314","141,180","133,404","138,022","142,725","67,192","139,849","125,396","130,267","142,178"
2240,"129,998","136,029","125,155","137,790","94,663","48,804","49,596","136,547","137,406","130,327","135,069","139,861","134,412","126,131","121,947","26,486","130,976","134,661","138,633","133,847","135,369","133,843","135,402","136,290","134,757","136,092","128,873","54,839","110,151","128,265","134,345","119,245","130,735","95,469","113,941","25,094","120,224","133,814","133,278","126,590","129,065","124,853","125,361","129,757","129,357","129,622","135,273","42,222","128,563","23,833","120,873","122,898","113,749","24,173","24,065","25,235","125,698","123,592","26,690","115,222","139,908","134,131","133,843","24,171","128,102","132,494","126,500","25,200","127,855","117,247","124,757","64,976","124,222","24,724","130,973","138,831","131,875","25,114","117,573","134,539","139,786","128,659","131,382","136,867","27,676","132,329","137,955","142,045","133,061","137,847","143,537","72,647","139,437","125,251","129,957","141,220"
"2260,25","129,847","135,908","125,057","137,727","96,957","51,176","49,176","136,633","137,592","130,678","135,029","140,090","134,265","126,253","120,880","26,569","130,712","134,692","138,655","134,131","135,116","133,584","134,920","136,204","134,514","135,918","129,716","58,290","108,967","128,114","134,257","120,355","131,090","97,676","112,102","25,069","120,290","133,233","132,951","126,533","129,051","124,725","125,229","130,312","129,153","129,747","135,224","44,904","128,580","23,929","120,990","123,284","113,637","24,278","24,088","25,259","125,808","124,249","26,655","115,020","139,998","134,224","133,624","24,143","128,186","132,890","126,329","25,214","127,929","117,057","124,745","65,022","125,461","24,798","130,894","138,867","131,984","25,155","117,610","134,306","140,582","128,637","131,229","136,708","27,718","132,343","138,071","142,302","132,896","138,020","144,059","78,435","139,224","124,790","129,602","142,225"
"2280,25","130,086","135,665","126,016","137,751","98,686","54,708","49,308","136,212","137,933","132,847","134,841","139,873","134,239","126,327","119,431","26,539","130,737","134,455","138,653","133,947","135,110","133,535","134,612","136,196","134,767","136,075","130,610","61,931","111,096","128,290","134,457","121,016","130,937","98,975","113,010","25,143","120,998","133,267","132,959","126,692","129,002","124,692","125,522","130,643","128,969","129,496","135,090","48,286","128,898","23,927","121,539","123,625","113,498","24,202","24,116","25,316","125,678","124,853","26,690","115,255","139,820","133,992","133,945","24,265","128,163","133,220","126,139","25,255","127,747","117,429","124,857","65,888","124,996","24,847","131,039","138,824","131,704","25,147","117,716","134,422","138,704","128,753","131,696","136,959","27,712","132,549","138,159","141,953","133,104","138,041","144,451","80,516","139,267","124,647","128,000","141,061"
"2300,25","129,712","135,900","127,122","137,714","99,918","58,753","48,931","136,110","137,469","134,714","134,633","140,045","134,016","125,935","118,710","26,518","129,898","134,298","138,580","134,039","135,025","133,363","134,857","135,986","134,253","135,575","131,373","66,175","109,976","128,151","134,147","121,194","130,735","99,955","112,094","25,000","121,773","133,696","132,376","126,506","128,594","124,216","125,367","130,602","128,943","129,525","134,992","52,065","128,465","23,806","121,433","123,906","113,108","24,175","24,029","25,237","125,571","125,351","26,608","115,180","139,655","134,029","133,467","24,063","127,882","133,110","126,229","25,155","127,896","117,218","124,492","65,680","125,429","24,745","130,625","138,963","131,906","25,139","117,227","134,771","137,686","128,431","131,378","137,020","27,624","132,427","138,176","141,557","132,800","137,873","144,445","84,363","138,859","124,392","127,006","142,190"
"2320,25","129,978","135,910","128,398","137,622","101,778","63,382","48,892","136,376","137,265","134,841","134,588","140,167","134,176","126,092","119,110","26,531","129,508","134,080","138,476","134,027","135,286","133,292","135,206","135,747","134,290","135,602","132,171","70,808","112,739","128,004","134,127","121,947","130,869","100,965","112,341","25,216","122,412","132,908","132,086","126,473","128,475","124,471","125,073","131,024","128,988","129,514","135,145","57,286","128,737","23,802","121,541","124,339","112,906","24,163","24,051","25,271","125,775","125,822","26,659","115,129","140,075","134,143","133,302","24,243","127,722","133,645","126,018","25,102","127,392","117,186","124,465","67,224","125,220","24,698","130,980","138,888","132,004","25,175","117,361","134,853","139,475","128,439","131,927","137,327","27,675","132,286","137,784","142,000","134,769","137,751","144,365","86,608","138,651","124,339","127,094","140,143"
"2340,25","129,600","135,822","128,814","137,471","102,941","69,018","48,363","136,186","137,167","134,057","133,935","140,120","133,965","125,925","118,547","26,510","129,322","134,031","138,414","134,063","134,992","133,169","134,782","135,757","134,331","135,749","132,373","76,508","110,773","127,975","134,122","123,488","130,675","102,275","110,102","25,176","122,820","133,053","131,582","126,288","128,271","124,108","124,980","130,722","128,835","129,522","134,980","61,843","128,392","23,751","122,255","124,675","112,202","24,165","24,143","25,173","125,543","126,190","26,667","114,759","140,222","134,041","133,394","24,220","127,720","133,669","125,876","25,202","127,422","116,845","124,386","67,210","125,312","24,743","130,780","138,829","131,778","25,175","117,061","135,008","139,888","128,112","131,469","137,043","27,459","132,322","137,741","142,127","133,614","137,635","144,402","89,069","138,684","123,680","127,094","140,625"
"2360,25","129,543","135,963","129,339","137,484","104,775","75,359","48,259","136,116","136,310","133,808","134,014","139,947","133,957","126,008","119,386","26,480","129,002","134,353","138,545","133,988","135,133","133,259","135,475","135,737","133,920","135,224","132,525","82,133","113,535","128,076","134,059","124,329","130,857","104,035","110,039","25,053","122,971","132,963","131,271","126,051","128,178","124,076","125,271","130,831","128,845","129,349","135,051","68,175","128,761","23,794","122,580","125,384","112,329","24,186","24,031","25,263","125,555","126,239","26,665","114,735","139,845","133,939","133,100","24,188","127,610","133,861","125,788","25,102","127,249","116,837","124,127","68,194","126,520","24,739","130,580","138,722","131,775","25,157","117,149","135,051","139,271","127,953","131,855","137,275","27,710","132,325","137,788","142,233","134,924","137,620","144,092","91,239","138,704","122,992","127,596","140,033"
"2380,25","129,614","135,798","130,427","137,302","105,833","81,286","48,331","136,102","136,175","133,582","133,959","139,890","133,782","125,741","122,673","26,469","128,696","133,633","138,376","133,804","135,049","133,245","135,914","135,527","134,224","135,196","132,496","87,465","116,806","127,971","134,096","125,231","130,586","106,000","109,196","25,075","123,890","132,943","130,676","126,000","128,159","123,631","125,080","130,776","128,565","129,192","134,788","74,545","128,398","23,841","122,563","125,514","111,731","24,175","24,135","25,282","125,637","126,482","26,771","114,433","140,086","133,863","132,949","24,239","127,502","133,794","125,469","25,165","127,429","117,290","124,159","69,278","125,471","24,735","130,771","138,829","131,808","25,145","116,933","135,535","139,200","128,139","132,090","137,451","27,688","132,267","138,175","143,049","133,796","137,663","143,833","93,118","138,253","123,063","127,302","140,300"
"2400,25","127,884","134,098","129,525","135,637","106,071","84,929","47,824","134,425","134,216","132,073","131,794","136,969","131,947","123,886","120,102","26,312","127,257","131,853","136,800","131,916","132,965","131,320","134,302","133,502","132,476","133,455","131,025","88,094","115,278","126,218","132,404","124,800","128,886","106,063","107,182","24,935","123,041","131,116","128,441","124,210","126,310","122,092","123,555","129,478","126,998","127,700","133,429","80,535","127,031","23,751","121,539","124,516","110,143","23,912","23,869","25,031","124,125","124,739","26,420","112,929","138,651","132,427","131,398","24,063","126,088","132,429","124,012","24,941","125,508","116,159","122,900","70,694","124,171","24,612","129,329","136,971","129,755","25,000","115,908","134,173","137,598","126,492","130,400","135,618","27,486","130,673","135,647","140,847","133,586","136,118","142,041","93,900","135,408","121,769","126,280","139,088"
"2420,25","129,467","135,657","132,888","137,314","108,808","90,012","48,280","136,110","135,482","133,592","133,698","139,880","133,402","125,910","125,812","26,496","128,584","133,775","138,414","133,731","134,567","133,025","135,682","135,669","133,990","135,129","132,810","92,092","118,614","128,100","134,106","126,343","130,431","107,863","108,165","25,114","124,986","132,616","129,755","125,651","128,012","123,437","124,776","130,910","128,437","128,965","134,661","86,504","128,451","23,769","123,076","126,469","110,855","24,153","24,125","25,225","125,241","126,712","26,669","113,692","140,114","133,745","133,116","24,233","127,247","133,753","125,353","25,133","127,063","116,969","123,951","73,065","125,980","24,684","130,478","138,731","131,782","25,159","116,725","135,920","141,151","127,684","131,625","137,480","27,486","132,116","137,671","142,092","133,967","137,478","143,176","96,020","137,790","122,410","127,686","140,620"
2440,"129,549","135,812","133,102","137,224","111,018","92,580","48,745","136,002","135,225","133,918","133,453","139,661","133,588","125,943","123,341","26,473","128,378","133,722","138,504","133,698","134,739","132,778","135,947","135,063","134,104","134,829","133,024","94,065","119,331","127,859","134,073","126,175","130,292","110,549","108,682","24,951","125,312","132,392","129,145","125,720","127,802","123,261","124,841","130,947","128,506","128,824","134,980","89,298","128,494","23,847","123,808","126,996","111,453","24,231","24,075","25,176","125,241","126,892","26,590","113,824","140,284","133,663","132,592","24,100","127,294","134,204","125,331","25,139","126,984","117,220","124,196","76,694","125,692","24,759","130,755","138,629","131,539","25,131","117,025","136,027","137,831","128,063","132,139","137,355","27,733","132,178","137,439","141,459","133,514","137,651","143,106","97,912","137,716","122,600","128,802","140,998"
"2460,25","129,229","135,929","131,902","137,224","111,345","94,971","49,157","136,165","135,076","133,759","132,998","139,871","133,531","125,371","127,351","26,567","128,027","133,855","138,390","133,592","134,476","132,651","135,888","135,147","133,996","135,065","132,773","95,686","118,682","127,659","133,990","126,227","130,316","112,259","109,563","25,065","125,888","132,375","128,282","125,690","127,533","123,145","124,647","130,425","128,292","128,835","134,482","90,759","128,324","23,847","123,249","126,996","110,645","24,202","24,027","25,314","125,037","126,282","26,667","113,561","140,159","133,802","132,445","24,196","127,120","134,076","125,202","25,141","126,884","117,012","124,031","79,439","126,163","24,733","130,522","138,800","131,547","25,143","116,218","136,263","135,812","127,716","132,014","137,525","27,439","132,053","137,771","140,722","134,853","137,514","143,022","99,802","137,739","122,102","129,071","140,449"
"2480,25","129,292","135,804","131,888","137,071","113,269","97,653","49,898","135,978","134,855","133,920","133,124","139,775","132,996","125,631","128,904","26,449","128,108","133,702","138,463","133,518","134,663","132,453","135,859","134,975","133,924","134,545","132,876","97,257","117,955","127,684","133,880","126,543","130,145","113,706","110,818","24,929","126,331","132,004","128,035","125,645","127,275","123,014","124,741","130,920","128,147","128,714","134,892","94,067","128,310","23,794","124,380","127,243","110,567","24,122","24,043","25,192","125,216","126,143","26,627","113,631","140,278","133,475","132,543","24,059","126,914","134,137","124,988","25,088","126,910","117,098","124,053","83,653","125,516","24,667","130,578","138,325","131,394","25,051","116,857","136,718","135,165","127,527","132,198","137,304","27,688","131,790","137,314","140,214","134,733","137,390","142,900","102,029","136,471","121,925","130,825","140,604"
"2500,25","127,445","134,194","132,025","135,312","114,339","99,290","50,529","134,525","133,200","132,953","131,245","137,135","131,155","123,678","127,435","26,351","126,347","132,020","136,916","131,906","132,955","130,888","134,271","133,018","132,257","133,182","131,222","99,259","117,386","125,957","132,214","125,365","128,725","112,851","111,951","24,912","125,276","130,576","125,824","123,649","125,745","121,459","123,420","128,849","126,218","126,975","133,400","94,606","127,131","23,671","122,990","126,249","109,200","23,959","23,933","25,084","123,298","124,292","26,508","111,892","138,559","132,239","130,682","23,976","125,447","132,612","123,518","24,914","124,943","115,408","122,325","85,947","123,931","24,549","128,943","136,790","129,573","24,961","115,527","135,176","134,510","125,835","130,688","135,882","27,533","130,614","135,594","139,159","132,702","135,678","140,835","103,141","134,853","120,708","129,284","137,825"
"2520,25","127,551","134,255","133,814","135,208","115,180","101,614","51,631","134,359","132,855","132,875","130,988","136,951","131,147","123,780","129,259","26,371","126,078","131,822","136,784","131,988","132,622","130,790","134,106","133,331","132,122","132,925","130,924","101,894","116,425","125,751","132,094","125,367","128,553","115,933","113,102","24,824","125,439","130,141","125,461","123,700","125,288","121,380","123,304","128,822","126,198","127,171","133,324","96,720","126,180","23,716","122,594","126,235","108,798","24,049","23,941","25,047","123,406","124,222","26,514","111,829","138,524","131,980","130,631","24,051","125,371","132,792","123,294","25,006","124,937","115,339","122,237","90,053","122,545","24,557","128,575","136,776","129,524","24,957","115,182","135,149","133,945","125,922","130,320","135,602","27,516","130,251","135,535","138,635","133,512","135,737","141,153","105,161","134,694","119,959","130,039","138,512"
"2540,25","129,339","136,378","136,025","137,002","117,598","104,835","54,396","136,202","134,412","136,249","132,945","139,580","132,735","125,539","130,839","26,453","127,629","133,722","138,359","133,467","134,616","132,367","136,049","134,676","133,775","134,592","133,069","106,080","119,335","127,669","133,831","127,010","130,127","118,584","117,363","25,135","127,024","132,067","126,431","125,610","127,204","122,643","124,496","130,565","127,908","128,671","134,745","99,839","128,380","23,808","124,916","128,063","110,004","24,171","24,022","25,257","124,980","125,806","26,682","113,175","140,090","133,373","131,778","24,239","126,816","134,167","124,708","25,171","126,465","116,876","123,835","97,422","124,145","24,696","130,288","138,698","130,969","25,157","116,545","136,829","136,659","127,704","132,290","137,635","27,708","131,949","137,271","140,747","134,878","137,112","142,676","108,369","136,512","122,157","131,337","139,873"
"2560,25","129,298","135,951","135,788","136,988","118,227","106,831","56,469","135,600","134,090","135,225","132,651","139,180","132,549","125,094","130,482","26,490","127,529","133,351","138,333","133,725","134,435","132,196","135,982","134,610","133,614","134,288","133,088","107,845","119,239","127,561","133,753","127,184","129,947","119,163","118,596","25,049","127,610","131,673","125,771","125,292","127,035","122,425","124,373","130,273","127,725","128,506","134,496","101,925","128,337","23,849","124,961","127,963","109,180","24,259","24,145","25,204","124,812","125,824","26,657","112,502","140,347","133,161","132,010","24,216","126,839","134,214","124,635","25,157","126,553","116,559","124,069","103,186","123,902","24,710","130,131","138,390","130,869","25,145","116,261","136,710","137,525","127,194","132,243","137,204","27,673","131,492","136,959","140,157","135,404","136,916","142,559","110,265","136,118","121,459","129,645","138,696"
2580,"129,112","136,133","136,037","136,673","118,227","108,373","59,220","136,069","134,194","135,629","132,376","139,257","132,557","125,427","131,957","26,500","127,514","133,580","138,427","133,371","134,204","132,133","135,880","134,571","133,878","134,347","133,112","110,073","119,925","127,522","133,933","127,231","129,945","120,322","121,141","25,084","127,637","131,551","125,461","125,382","126,635","122,245","124,563","130,249","127,431","128,502","134,647","103,386","128,353","23,880","124,682","127,910","109,547","24,173","24,016","25,220","124,812","125,651","26,629","112,769","139,920","133,157","131,898","24,075","126,773","133,825","124,416","25,078","126,535","116,863","124,061","109,429","124,043","24,725","130,184","138,349","131,086","25,114","116,016","136,645","137,539","127,353","132,531","137,188","27,682","131,475","137,237","140,920","133,539","136,957","142,606","112,459","136,092","122,453","128,469","138,947"
"2600,25","129,392","135,888","133,457","136,753","118,480","109,861","62,018","135,916","134,341","136,124","132,600","139,327","132,471","125,173","132,049","26,453","126,996","133,496","138,539","133,527","134,282","131,843","135,890","134,586","133,725","134,275","133,188","111,361","119,327","127,400","133,943","127,394","129,896","120,206","122,480","25,020","127,982","130,684","124,951","125,137","126,555","122,049","124,127","129,708","127,420","128,210","134,937","104,625","128,137","23,825","124,612","127,925","109,349","24,271","24,122","25,131","124,557","125,410","26,598","112,410","140,220","133,206","131,741","24,204","126,843","133,918","124,200","25,082","126,380","116,331","123,669","115,380","124,033","24,824","130,288","138,543","130,851","25,114","115,843","137,014","136,963","127,190","132,100","137,198","27,659","131,365","137,533","140,463","133,616","137,147","142,661","114,027","136,037","120,969","130,206","139,600"
"2620,25","129,335","135,957","133,422","136,761","118,818","111,459","66,127","135,884","134,094","136,286","132,655","139,435","132,633","125,235","132,376","26,416","127,449","133,120","138,314","133,704","134,022","131,935","136,037","134,292","133,761","134,110","133,059","114,110","119,661","127,261","133,841","127,565","129,516","120,208","124,025","25,049","128,353","130,853","124,527","125,014","126,382","122,043","124,312","129,888","127,418","128,257","134,698","105,986","128,245","23,806","124,712","128,002","109,182","24,261","24,149","25,227","124,729","125,269","26,567","112,463","140,139","133,059","131,776","24,139","126,675","134,082","124,265","25,173","126,520","116,437","123,884","121,755","123,345","24,788","130,080","138,314","130,839","25,157","116,053","136,847","137,316","127,006","132,396","136,982","27,651","131,414","136,992","140,512","134,239","137,092","142,300","115,839","135,822","121,186","129,773","139,984"
"2640,25","129,400","136,351","135,943","136,914","119,006","113,347","71,416","135,635","134,312","136,508","132,445","139,467","132,100","125,675","132,576","26,508","127,296","133,084","138,424","133,588","134,267","131,978","135,741","134,327","133,582","134,135","133,149","116,437","121,110","127,204","133,500","127,631","129,733","122,969","124,524","25,071","128,365","131,267","124,141","125,043","126,539","122,029","124,329","130,063","127,286","128,251","134,492","107,445","128,535","23,810","124,449","128,004","109,412","24,206","24,129","25,184","124,743","125,459","26,604","112,396","140,229","133,071","131,567","24,194","126,612","133,853","124,094","25,106","126,202","116,555","123,925","125,935","123,363","24,796","130,188","138,578","130,486","25,122","115,812","136,798","137,096","127,069","132,851","137,006","27,727","131,233","136,859","140,400","133,304","136,929","142,386","118,198","135,778","121,971","129,661","140,027"
"2660,25","127,594","134,278","132,727","134,616","117,876","113,739","75,090","134,100","132,294","134,729","129,976","136,590","130,210","123,498","131,035","26,294","125,475","131,488","136,761","131,531","132,327","129,825","134,057","132,559","131,767","132,671","131,008","116,761","119,169","125,496","131,708","125,769","128,086","121,776","122,733","24,920","126,443","129,190","121,790","123,284","124,757","120,669","122,786","127,725","125,657","126,518","132,704","106,604","126,425","23,806","122,114","126,406","107,239","24,029","23,833","25,047","122,892","123,520","26,476","110,686","138,425","131,651","129,855","24,024","124,727","132,441","122,863","25,047","124,573","114,851","122,298","127,629","121,776","24,582","128,155","136,875","128,947","25,051","114,324","134,935","136,245","125,343","130,671","135,055","27,559","129,318","135,061","138,520","132,537","135,602","140,586","117,676","133,949","120,182","128,020","138,824"
2680,"129,314","136,090","136,490","136,567","120,076","117,624","82,622","135,471","133,963","136,398","131,959","138,706","131,912","125,322","132,943","26,502","127,180","133,598","138,237","133,259","134,233","131,680","135,269","134,088","133,620","133,927","132,906","120,657","120,441","127,067","133,602","127,394","129,412","123,606","125,082","25,051","127,976","131,392","123,371","125,053","126,298","121,643","124,249","129,559","127,257","128,125","134,335","110,545","128,447","23,920","124,214","127,798","108,694","24,186","24,131","25,171","124,576","124,880","26,710","112,155","140,122","132,898","131,333","24,175","126,629","133,890","123,857","25,141","126,139","116,480","123,582","133,873","123,390","24,716","130,108","138,504","130,561","25,112","115,763","136,669","138,455","126,947","132,790","136,704","27,690","131,163","137,116","140,498","133,731","136,882","142,086","120,090","135,345","122,161","130,535","138,908"
"2700,25","129,698","136,282","134,275","136,220","120,463","119,071","89,337","135,498","133,967","136,327","132,135","138,776","131,659","125,137","133,080","26,484","127,031","133,539","138,241","133,078","133,908","131,541","135,657","134,198","133,753","133,653","132,969","120,704","121,298","127,006","133,637","127,088","129,304","123,927","124,800","25,104","127,192","131,127","122,929","124,769","126,349","121,790","123,998","129,476","127,063","127,935","134,500","111,806","128,549","23,820","123,845","127,708","108,729","24,173","24,067","25,324","124,420","124,612","26,622","112,139","140,200","132,967","131,235","24,127","126,329","133,802","123,780","25,184","126,088","116,227","123,647","136,065","123,329","24,814","130,124","138,425","130,276","25,090","115,692","136,490","137,667","126,765","132,745","136,457","27,759","131,008","137,173","140,714","133,788","136,955","142,318","122,400","135,198","122,214","130,269","140,537"
"2720,25","129,141","136,108","136,649","136,255","120,198","120,831","93,773","135,522","134,039","135,886","131,814","138,369","131,722","124,914","133,614","26,588","126,898","133,167","138,461","133,282","134,094","131,241","135,318","134,114","133,684","133,769","132,869","122,116","121,571","126,824","133,216","127,022","129,353","124,641","125,206","25,112","126,684","130,969","122,459","124,861","126,065","121,382","124,010","129,537","126,937","127,825","134,455","113,567","128,473","23,855","123,625","127,649","108,737","24,247","24,139","25,257","124,288","124,500","26,629","111,722","140,063","132,939","131,163","24,192","126,314","133,610","123,643","25,118","126,163","116,188","123,673","137,392","122,875","24,733","129,971","138,204","130,545","25,076","115,433","136,516","137,769","126,506","133,018","136,331","27,678","130,806","137,284","140,645","133,665","136,853","142,276","122,835","135,312","122,425","128,684","138,833"
